t_rel_s,raw_x,raw_y,raw_z,dx,dy,dz,stick_mag,target_x,target_y,target_z,tcp_x,tcp_y,tcp_z,tcp_vx,tcp_vy,tcp_vz,tcp_speed,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
12.132141,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.482754,0.162654,-0.201377,-0.478668,0.162631,-0.000126,-0.009755,-0.000291,0.009760,0.830587,-1.402321,2.487740,3.627039,4.712403,2.401310,0.013257,0.012448,-0.016983,0.006382,0.000000,0.014187
12.152158,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.482954,0.162654,-0.201414,-0.478858,0.162637,-0.000465,-0.010404,0.000038,0.010414,0.830802,-1.402077,2.487395,3.627111,4.712367,2.401594,0.013631,0.012878,-0.018025,0.005231,0.000000,0.014391
12.172212,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.483154,0.162654,-0.201419,-0.479048,0.162614,0.000684,-0.010355,-0.000260,0.010381,0.831058,-1.401793,2.487064,3.627210,4.712358,2.401889,0.015289,0.012699,-0.017415,0.006463,0.000000,0.014453
12.192267,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.483354,0.162654,-0.201398,-0.479295,0.162660,-0.000022,-0.010031,0.000092,0.010032,0.831414,-1.401601,2.486668,3.627319,4.712424,2.402172,0.013765,0.012149,-0.016941,0.004237,0.000000,0.013873
12.212321,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.483554,0.162654,-0.201386,-0.479468,0.162636,-0.000371,-0.010508,0.000141,0.010516,0.831685,-1.401337,2.486389,3.627338,4.712364,2.402479,0.013887,0.012789,-0.018032,0.004718,0.000000,0.016238
12.232376,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.483754,0.162654,-0.201408,-0.479704,0.162636,-0.000170,-0.010691,0.000281,0.010696,0.831965,-1.401041,2.485973,3.627470,4.712403,2.402778,0.014430,0.012577,-0.018256,0.005115,0.000000,0.014107
12.252396,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.483954,0.162654,-0.201370,-0.479882,0.162603,0.000688,-0.010278,-0.000186,0.010303,0.832277,-1.400777,2.485681,3.627611,4.712371,2.402961,0.015147,0.012536,-0.017103,0.005449,0.000000,0.013300
12.272451,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.484154,0.162654,-0.201366,-0.480097,0.162638,0.000202,-0.009934,0.000342,0.009941,0.832577,-1.400582,2.485338,3.627621,4.712371,2.403245,0.013930,0.011371,-0.016624,0.004253,0.000000,0.013175
12.292506,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.484354,0.162654,-0.201410,-0.480284,0.162651,-0.000544,-0.010373,0.000716,0.010412,0.832764,-1.400358,2.484989,3.627730,4.712388,2.403580,0.013400,0.011510,-0.017878,0.004605,0.000000,0.014010
12.312561,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.484554,0.162654,-0.201434,-0.480517,0.162642,-0.001042,-0.011082,0.001447,0.011224,0.833044,-1.400045,2.484577,3.627846,4.712399,2.403840,0.013609,0.011181,-0.019248,0.004261,0.000000,0.013083
12.332615,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.484754,0.162654,-0.201458,-0.480765,0.162717,-0.000658,-0.010571,0.001295,0.010670,0.833343,-1.399882,2.484150,3.627935,4.712411,2.404123,0.013475,0.010534,-0.018389,0.005408,0.000000,0.013003
12.352670,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.484954,0.162654,-0.201504,-0.480959,0.162748,-0.000143,-0.009348,0.000347,0.009356,0.833555,-1.399679,2.483793,3.627994,4.712351,2.404391,0.012570,0.010799,-0.015906,0.004196,0.000000,0.013736
12.372725,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.485154,0.162654,-0.201453,-0.481121,0.162717,0.000745,-0.008827,-0.000431,0.008869,0.833847,-1.399451,2.483538,3.628147,4.712371,2.404646,0.013187,0.011219,-0.014638,0.004860,0.000000,0.014121
12.392781,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.485354,0.162654,-0.201404,-0.481283,0.162687,0.001045,-0.008790,-0.000697,0.008879,0.834147,-1.399215,2.483298,3.628197,4.712354,2.404945,0.013581,0.011484,-0.014543,0.005669,0.000000,0.013861
12.412835,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.485554,0.162654,-0.201407,-0.481485,0.162674,0.001317,-0.008821,-0.000821,0.008957,0.834415,-1.398939,2.482955,3.628286,4.712367,2.405188,0.014024,0.011631,-0.014431,0.005731,0.000000,0.013535
12.432890,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.485754,0.162654,-0.201410,-0.481647,0.162681,0.000837,-0.008294,-0.000869,0.008381,0.834614,-1.398763,2.482673,3.628414,4.712440,2.405487,0.012576,0.011293,-0.013948,0.005952,0.000000,0.011938
12.452945,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.485954,0.162654,-0.201389,-0.481825,0.162657,0.000195,-0.009177,-0.000710,0.009206,0.834894,-1.398511,2.482374,3.628543,4.712420,2.405735,0.012806,0.012526,-0.015591,0.004850,0.000000,0.012535
12.473001,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.486154,0.162654,-0.201373,-0.482021,0.162646,0.001033,-0.010019,-0.000747,0.010099,0.835197,-1.398255,2.482046,3.628644,4.712371,2.406007,0.015205,0.013147,-0.016528,0.005616,0.000000,0.014527
12.493056,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.486354,0.162654,-0.201343,-0.482241,0.162633,0.000721,-0.010122,-0.000360,0.010154,0.835530,-1.397971,2.481707,3.628678,4.712420,2.406273,0.014865,0.012657,-0.016849,0.005426,0.000000,0.014266
12.513111,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.486554,0.162654,-0.201374,-0.482459,0.162634,0.000429,-0.009451,-0.000441,0.009471,0.835785,-1.397687,2.481318,3.628762,4.712395,2.406621,0.013504,0.012134,-0.015953,0.005337,0.000000,0.013168
12.533169,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.486754,0.162654,-0.201354,-0.482647,0.162643,0.000228,-0.009218,-0.000426,0.009231,0.836073,-1.397488,2.481007,3.628878,4.712387,2.406840,0.012874,0.012029,-0.015493,0.004148,0.000000,0.013207
12.553224,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.486954,0.162654,-0.201351,-0.482828,0.162628,0.000854,-0.009313,-0.000875,0.009393,0.836320,-1.397244,2.480695,3.629003,4.712399,2.407107,0.013939,0.012604,-0.015523,0.005609,0.000000,0.014059
12.573283,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.487154,0.162654,-0.201340,-0.483014,0.162612,-0.000158,-0.010211,-0.000282,0.010216,0.836596,-1.396988,2.480384,3.629090,4.712379,2.407407,0.013625,0.013066,-0.017569,0.005362,0.000000,0.014085
12.593340,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.487354,0.162654,-0.201351,-0.483223,0.162570,-0.000204,-0.010631,0.000048,0.010633,0.836859,-1.396640,2.480023,3.629170,4.712391,2.407710,0.014117,0.012751,-0.018603,0.007226,0.000000,0.014201
12.613394,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.487554,0.162654,-0.201353,-0.483450,0.162604,-0.001182,-0.011438,0.001235,0.011565,0.837168,-1.396436,2.479628,3.629331,4.712375,2.407969,0.013728,0.012065,-0.020037,0.004777,0.000000,0.012463
12.633449,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.487754,0.162654,-0.201369,-0.483706,0.162649,-0.001136,-0.010868,0.001320,0.011007,0.837488,-1.396201,2.479200,3.629369,4.712388,2.408212,0.013012,0.011197,-0.018982,0.004226,0.000000,0.012289
12.653504,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.487954,0.162654,-0.201394,-0.483907,0.162709,-0.000808,-0.010635,0.000857,0.010700,0.837720,-1.396069,2.478844,3.629474,4.712399,2.408440,0.013181,0.011569,-0.018639,0.005445,0.000000,0.012730
12.673561,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.488154,0.162654,-0.201427,-0.484108,0.162697,0.000155,-0.010166,-0.000320,0.010172,0.837947,-1.395785,2.478473,3.629607,4.712379,2.408772,0.013983,0.012830,-0.017447,0.006195,0.000000,0.013607
12.693616,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.488354,0.162654,-0.201431,-0.484325,0.162696,0.000411,-0.009673,-0.000781,0.009713,0.838226,-1.395517,2.478104,3.629702,4.712411,2.409050,0.013692,0.012999,-0.016553,0.006428,0.000000,0.013403
12.713671,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.488554,0.162654,-0.201420,-0.484532,0.162674,0.000169,-0.009705,-0.000224,0.009709,0.838510,-1.395229,2.477759,3.629814,4.712460,2.409330,0.013362,0.012142,-0.016489,0.005101,0.000000,0.013732
12.733729,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.488754,0.162654,-0.201415,-0.484703,0.162666,0.000009,-0.009292,-0.000093,0.009292,0.838770,-1.395005,2.477465,3.629903,4.712375,2.409537,0.012555,0.011511,-0.015771,0.004281,0.000000,0.014030
12.753784,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.488954,0.162654,-0.201394,-0.484879,0.162658,0.000357,-0.009691,-0.000311,0.009703,0.839037,-1.394781,2.477185,3.629954,4.712379,2.409864,0.013609,0.012152,-0.016441,0.005604,0.000000,0.014828
12.773840,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.489154,0.162654,-0.201402,-0.485086,0.162671,0.000918,-0.010191,-0.000983,0.010279,0.839293,-1.394557,2.476828,3.630074,4.712432,2.410156,0.015116,0.013868,-0.016924,0.005669,0.000000,0.014891
12.793850,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.489354,0.162654,-0.201366,-0.485295,0.162645,0.000786,-0.009949,-0.000927,0.010023,0.839629,-1.394274,2.476485,3.630231,4.712428,2.410423,0.014582,0.013476,-0.016693,0.006054,0.000000,0.014491
12.813907,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.489554,0.162654,-0.201384,-0.485481,0.162606,0.000432,-0.009351,-0.000437,0.009371,0.839877,-1.393950,2.476149,3.630306,4.712322,2.410674,0.013237,0.012034,-0.015661,0.004571,0.000000,0.013391
12.833961,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.489754,0.162654,-0.201371,-0.485673,0.162631,0.000422,-0.009639,-0.000199,0.009650,0.840145,-1.393774,2.475842,3.630366,4.712367,2.410933,0.013600,0.011829,-0.016273,0.005405,0.000000,0.013396
12.854012,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.489954,0.162654,-0.201345,-0.485883,0.162641,0.001005,-0.009702,-0.000505,0.009767,0.840456,-1.393554,2.475505,3.630461,4.712407,2.411160,0.014551,0.012150,-0.016164,0.006265,0.000000,0.015957
12.874065,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.490154,0.162654,-0.201362,-0.486100,0.162644,0.000718,-0.009988,-0.000565,0.010030,0.840728,-1.393290,2.475118,3.630591,4.712387,2.411504,0.014494,0.012909,-0.016582,0.004967,0.000000,0.013994
12.894121,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.490354,0.162654,-0.201307,-0.486271,0.162620,0.000131,-0.010191,0.000001,0.010192,0.841039,-1.393067,2.474850,3.630739,4.712387,2.411751,0.013876,0.012316,-0.017243,0.004827,0.000000,0.013575
12.914162,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.490554,0.162654,-0.201332,-0.486474,0.162628,-0.000746,-0.010529,0.000389,0.010563,0.841275,-1.392823,2.474494,3.630811,4.712383,2.412035,0.013005,0.012321,-0.018499,0.005624,0.000000,0.014233
12.934217,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.490754,0.162654,-0.201336,-0.486706,0.162640,-0.000675,-0.011551,0.000982,0.011612,0.841583,-1.392558,2.474107,3.630873,4.712371,2.412310,0.014470,0.012345,-0.020075,0.005674,0.000000,0.014795
12.954269,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.490954,0.162654,-0.201370,-0.486957,0.162698,-0.000412,-0.010948,0.000526,0.010968,0.841855,-1.392355,2.473666,3.630974,4.712431,2.412658,0.014043,0.012454,-0.018822,0.004956,0.000000,0.014906
12.974324,0.003906,-1.000000,0.003906,-0.000000,-1.000000,-0.000000,1.000000,-0.201382,-0.491154,0.162654,-0.201367,-0.487169,0.162677,-0.000287,-0.010201,-0.000078,0.010206,0.842154,-1.392051,2.473311,3.631038,4.712383,2.412933,0.013222,0.012789,-0.017373,0.003887,0.000000,0.013764
12.994379,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201382,-0.487361,0.162657,-0.000017,-0.009376,-0.000428,0.009386,0.842386,-1.391775,2.472963,3.631187,4.712395,2.413169,0.012514,0.012267,-0.015997,0.004496,0.000000,0.012400
13.014436,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201404,-0.487532,0.162674,-0.000003,-0.010115,-0.000449,0.010125,0.842594,-1.391587,2.472658,3.631254,4.712343,2.413391,0.013515,0.013191,-0.017259,0.004922,0.000000,0.012127
13.034493,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201389,-0.487738,0.162638,-0.000556,-0.010496,0.000073,0.010511,0.842889,-1.391271,2.472315,3.631350,4.712351,2.413691,0.013185,0.012869,-0.018235,0.005047,0.000000,0.014130
13.054548,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201400,-0.487977,0.162697,-0.000855,-0.010081,0.000135,0.010118,0.843177,-1.391096,2.471914,3.631434,4.712415,2.413938,0.012173,0.012391,-0.017730,0.004868,0.000000,0.013457
13.074603,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201431,-0.488146,0.162678,-0.000749,-0.009583,-0.000015,0.009612,0.843369,-1.390832,2.471608,3.631486,4.712363,2.414181,0.011660,0.012064,-0.016767,0.004344,0.000000,0.011973
13.094658,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201438,-0.488338,0.162670,-0.000598,-0.009178,0.000259,0.009201,0.843605,-1.390584,2.471272,3.631610,4.712403,2.414424,0.011337,0.010902,-0.016015,0.004440,0.000000,0.011721
13.114714,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201412,-0.488521,0.162671,0.000286,-0.009728,-0.000119,0.009733,0.843889,-1.390376,2.470980,3.631685,4.712395,2.414680,0.013387,0.011822,-0.016505,0.005343,0.000000,0.013011
13.134772,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201408,-0.488732,0.162688,0.000334,-0.009448,-0.000524,0.009469,0.844176,-1.390160,2.470615,3.631834,4.712399,2.414955,0.013077,0.012237,-0.016118,0.005731,0.000000,0.013385
13.154826,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201395,-0.488907,0.162667,0.001112,-0.008572,-0.000734,0.008675,0.844428,-1.389916,2.470320,3.631947,4.712395,2.415210,0.013068,0.011213,-0.014097,0.005172,0.000000,0.013498
13.174881,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201373,-0.489060,0.162634,0.001183,-0.008300,-0.000818,0.008423,0.844656,-1.389676,2.470072,3.632027,4.712436,2.415523,0.012807,0.010982,-0.013657,0.005396,0.000000,0.011746
13.194936,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201353,-0.489237,0.162634,0.000708,-0.009303,-0.000177,0.009331,0.844935,-1.389468,2.469780,3.632110,4.712371,2.415741,0.013421,0.011174,-0.015558,0.005409,0.000000,0.012960
13.214990,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201334,-0.489439,0.162627,-0.000181,-0.009789,-0.000344,0.009796,0.845227,-1.389224,2.469444,3.632242,4.712395,2.416005,0.012727,0.012589,-0.016933,0.005350,0.000000,0.012594
13.235044,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201367,-0.489651,0.162639,-0.000097,-0.009965,-0.000150,0.009967,0.845458,-1.388977,2.469060,3.632355,4.712391,2.416264,0.013077,0.012423,-0.017048,0.004788,0.000000,0.013867
13.255100,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201372,-0.489851,0.162630,-0.000468,-0.009919,0.000298,0.009935,0.845723,-1.388709,2.468720,3.632414,4.712363,2.416563,0.012452,0.011646,-0.017177,0.004696,0.000000,0.013277
13.275149,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201369,-0.490072,0.162683,-0.000381,-0.008840,-0.000175,0.008850,0.846022,-1.388546,2.468355,3.632482,4.712363,2.416795,0.011142,0.011239,-0.015354,0.004420,0.000000,0.011408
13.295159,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201369,-0.490198,0.162624,-0.000172,-0.008230,-0.000494,0.008247,0.846190,-1.388281,2.468120,3.632631,4.712358,2.416954,0.010641,0.011014,-0.014250,0.004413,0.000000,0.010877
13.315211,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201382,-0.490371,0.162658,0.000153,-0.007649,0.000100,0.007651,0.846405,-1.388126,2.467832,3.632634,4.712335,2.417226,0.010352,0.008985,-0.012899,0.003536,0.000000,0.010175
13.335282,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201376,-0.490500,0.162617,-0.000300,-0.007180,0.000723,0.007222,0.846581,-1.387894,2.467609,3.632726,4.712348,2.417430,0.009050,0.007428,-0.012259,0.002755,0.000000,0.009558
13.355334,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201371,-0.490646,0.162650,-0.000580,-0.006624,0.001023,0.006728,0.846769,-1.387790,2.467366,3.632815,4.712403,2.417557,0.007892,0.006273,-0.011513,0.002655,0.000000,0.008211
13.375388,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201396,-0.490780,0.162720,-0.000240,-0.005434,0.000650,0.005478,0.846913,-1.387759,2.467125,3.632878,4.712379,2.417669,0.006824,0.005377,-0.009367,0.002542,0.000000,0.006512
13.395445,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201394,-0.490843,0.162687,0.000197,-0.003894,-0.000225,0.003905,0.847001,-1.387614,2.467017,3.632903,4.712379,2.417816,0.005439,0.005028,-0.006593,0.002277,0.000000,0.006223
13.415500,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201377,-0.490919,0.162667,0.000846,-0.003044,-0.000736,0.003244,0.847125,-1.387490,2.466902,3.632926,4.712387,2.417856,0.005285,0.004724,-0.004717,0.001715,0.000000,0.004965
13.435555,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201348,-0.490951,0.162628,0.000888,-0.002288,-0.000681,0.002547,0.847216,-1.387389,2.466853,3.632986,4.712356,2.418008,0.004350,0.003655,-0.003438,0.001566,0.000000,0.004656
13.455611,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201361,-0.491001,0.162660,0.000770,-0.001704,-0.000718,0.002003,0.847261,-1.387386,2.466769,3.632974,4.712367,2.418044,0.003401,0.003054,-0.002583,0.001613,0.000000,0.003160
13.475637,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201304,-0.491027,0.162637,0.000944,-0.001586,-0.000774,0.002001,0.847365,-1.387342,2.466758,3.633022,4.712431,2.418075,0.003506,0.002975,-0.002195,0.001147,0.000000,0.002989
13.495691,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201331,-0.491071,0.162631,0.000648,-0.001362,-0.000638,0.001638,0.847397,-1.387262,2.466658,3.633062,4.712379,2.418195,0.002767,0.002555,-0.002046,0.001284,0.000000,0.002466
13.515747,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201327,-0.491079,0.162640,0.000182,-0.001004,-0.000458,0.001118,0.847413,-1.387271,2.466650,3.633050,4.712379,2.418207,0.001597,0.002033,-0.001659,0.000712,0.000000,0.001676
13.535784,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201326,-0.491091,0.162569,-0.000107,-0.000988,-0.000256,0.001027,0.847428,-1.387114,2.466626,3.633058,4.712379,2.418223,0.001145,0.001757,-0.001799,0.000628,0.000000,0.001379
13.555838,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201328,-0.491117,0.162634,-0.000324,-0.000905,0.000053,0.000962,0.847469,-1.387211,2.466585,3.633058,4.712339,2.418267,0.000710,0.001124,-0.001809,0.000738,0.000000,0.001058
13.575895,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201333,-0.491135,0.162614,-0.000345,-0.000880,0.000168,0.000960,0.847461,-1.387150,2.466554,3.633078,4.712451,2.418275,0.000645,0.000903,-0.001713,0.000391,0.000000,0.000902
13.595951,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201331,-0.491109,0.162596,-0.000355,-0.000838,0.000381,0.000987,0.847453,-1.387146,2.466583,3.633118,4.712351,2.418243,0.000576,0.000431,-0.001618,0.000276,0.000000,0.000612
13.616005,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201312,-0.491145,0.162611,-0.000632,-0.000961,0.000645,0.001319,0.847516,-1.387138,2.466551,3.633062,4.712403,2.418311,0.000322,0.000198,-0.001964,0.000172,0.000000,0.000259
13.636060,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201348,-0.491176,0.162663,-0.000481,-0.000715,0.000488,0.000990,0.847497,-1.387191,2.466477,3.633086,4.712432,2.418255,0.000225,0.000137,-0.001469,0.000130,0.000000,0.000197
13.656119,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201362,-0.491185,0.162621,-0.000283,-0.000461,0.000303,0.000620,0.847501,-1.387082,2.466454,3.633054,4.712379,2.418343,0.000185,0.000105,-0.000914,-0.000000,0.000000,0.000145
13.676161,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201348,-0.491188,0.162624,-0.000382,-0.000542,0.000388,0.000768,0.847516,-1.387098,2.466454,3.633094,4.712411,2.418319,0.000143,0.000085,-0.001105,-0.000000,0.000000,0.000114
13.696216,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201400,-0.491189,0.162648,-0.000384,-0.000465,0.000348,0.000697,0.847445,-1.387114,2.466422,3.633070,4.712399,2.418255,0.000040,0.000072,-0.000985,0.000000,0.000000,0.000094
13.716271,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201369,-0.491205,0.162648,0.000017,-0.000006,-0.000031,0.000036,0.847512,-1.387114,2.466414,3.633091,4.712395,2.418294,0.000033,0.000062,0.000000,0.000000,0.000000,0.000067
13.736326,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201393,-0.491188,0.162654,0.000008,-0.000002,-0.000027,0.000028,0.847453,-1.387134,2.466422,3.633107,4.712395,2.418255,0.000015,0.000054,0.000000,0.000000,0.000000,0.000058
13.756380,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201345,-0.491170,0.162669,0.000002,-0.000001,-0.000001,0.000002,0.847501,-1.387215,2.466482,3.633118,4.712399,2.418303,0.000004,0.000001,0.000000,0.000000,0.000000,0.000052
13.776438,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201407,-0.491201,0.162651,0.000000,-0.000000,-0.000000,0.000000,0.847445,-1.387106,2.466393,3.633107,4.712420,2.418339,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
13.796493,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201392,-0.491185,0.162654,0.000000,-0.000000,-0.000000,0.000000,0.847449,-1.387142,2.466425,3.633126,4.712403,2.418311,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
13.816546,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201375,-0.491180,0.162667,0.000000,-0.000000,-0.000000,0.000000,0.847473,-1.387179,2.466450,3.633091,4.712383,2.418239,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
13.836602,0.003906,0.003906,0.003906,-0.000000,0.000000,-0.000000,0.000000,-0.201382,-0.491154,0.162654,-0.201380,-0.491193,0.162669,-0.000118,0.000049,0.000000,0.000128,0.847485,-1.387167,2.466418,3.633126,4.712375,2.418262,-0.000241,0.000000,-0.000000,0.000000,0.000000,0.000015
